year,iso,tier,dom_eq,intl_eq,bond,bill,inflation,real_exchange_rate,available,provenance,country
1997,DNK,A,0.4097050463030214,0.34697116449708076,0.10038421260101726,0.016456997436728127,0.019802118561167203,1.124191716062332,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1997,ESP,A,0.4272088623593313,0.35645197178791443,0.14773840613986744,0.035421710650338945,0.018771698055239705,0.7048769988357909,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1997,FIN,A,0.3353247187697621,0.3868072478839806,0.10296843923682575,0.023236827665693127,0.012163856764664915,0.8756793653279096,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1997,FRA,A,0.2624797289760967,0.3616850810520391,0.16291301847034845,0.020126592225905293,0.012039429402697088,0.6653800509165068,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1997,GBR,A,0.2135290210839893,0.20947407403020857,0.14667238519794523,0.045719733839246324,0.018246062710850275,0.8702636372123015,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1997,ITA,A,0.5681859911258844,0.33962886936866465,0.17292068926490156,0.04403563518087927,0.01848391052969678,0.7173775559335291,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1997,JPN,A,-0.1431287543678117,0.35150087457469703,0.08848901835525358,-0.012675175946772255,0.017740439205020886,2.4697914492746613,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1997,NLD,A,0.4226003223206931,0.35872022281803617,0.06751840248138374,0.01451987233268226,0.018552417480241834,0.9853920054521903,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1997,NOR,A,0.33336671798677364,0.32773118254788214,0.084631316181496,0.0018544877513859692,0.02579767029627722,1.032487182610609,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1997,PRT,A,0.6169010923218277,0.36009163946807,0.12703921144199803,0.03465337856365713,0.0220008828145406,0.6127493303098576,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1997,SWE,A,0.27237972474478656,0.37445584383493324,0.13237146732020877,0.018266723283190123,0.005347593582887722,0.9218454097852686,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1997,USA,A,0.2878287326996982,0.16678462547461193,0.11957597245718032,0.03381050273561659,0.02161694768698652,0.6777932882565486,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1998,AUS,A,0.07554603728288733,0.339855622709615,0.1260205623440147,0.039434292490679645,0.008594917787742684,0.42166531164795945,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1998,BEL,A,0.3997761000361306,0.14939979237981316,0.16139279982908694,0.02619243576985797,0.009069999999999911,1.1130136149046863,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1998,CHE,A,0.1534413978474487,0.18942263702025697,0.11411883584999671,0.008563286008175464,0.0001851287189091888,1.6920162805154364,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1998,DEU,A,0.1486318146685277,0.16621708770846455,0.10593485066921926,0.02812172474644936,0.005853658536585371,4.299435904688824,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1998,DNK,A,-0.05148616886136248,0.17337400822052085,0.12990781360710102,0.027967071314935144,0.013127783487495659,1.155905958292731,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1998,ESP,A,0.3708367394914194,0.14558544561998854,0.15651603574464112,0.025326913301190412,0.017626658624849245,0.724547457262633,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1998,FIN,A,0.6976311932091264,0.12891738911725414,0.16059973049304355,0.015929468242828593,0.013490632270143132,0.8964072016999212,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1998,FRA,A,0.3044725457097792,0.16211620711185248,0.22082265673317902,0.027236388456765903,0.00651126867832974,0.6773192588991942,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1998,GBR,A,0.11930754370670082,0.23621548572420092,0.19311267378155494,0.051818996668856476,0.015573975192950451,0.8441444066661518,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1998,ITA,A,0.4229506393001503,0.13839105614063762,0.1534751161810468,0.025098588702068936,0.020313082370480906,0.7396212258439409,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1998,JPN,A,-0.15435858113105339,0.12721356794328909,0.018185571093044972,-0.002689930490929915,0.0064220053527532794,2.6532207511602035,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1998,NLD,A,0.20144288571271596,0.15174772381967383,0.1420159341871836,0.016413480223463228,0.017843643469454884,1.0171092816733167,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1998,NOR,A,-0.28665156546440074,0.3097685898897955,0.03927741985093136,0.015434722118025102,0.024881242596016984,0.9671972165453161,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1998,PRT,A,0.23508532240518631,0.14554202976534913,0.14772416962562196,0.02047693068715395,0.022152780834177044,0.6345134229356227,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1998,SWE,A,0.13269256764291515,0.29701572005106636,0.21557302816662305,0.01987145460058426,-0.0015957446808511078,0.8539864384133995,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1998,USA,A,0.23666892804532047,0.23872308518324448,0.10587973194605116,0.040575088476587196,0.013542107490478239,0.6523093279446968,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1999,AUS,A,0.17639088448290852,0.14543959032242326,-0.08187711062464442,0.03304003140010181,0.014079288625416853,0.49198960234258426,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1999,BEL,A,-0.08342810894028851,0.45677434002157424,-0.0640258054723375,0.016265387196686243,0.011349999999999971,1.04709257780132,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1999,CHE,A,0.10795494967713015,0.4498158209205949,-0.05873034075153605,0.002835761720247243,0.008078828460994059,1.5857426689731797,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1999,DEU,A,0.30787470210379486,0.4405722205387608,-0.02606386872213018,0.02039202253705663,0.00678952473326877,4.018620906300664,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1999,DNK,A,0.20770952153553468,0.41996665150357315,-0.06239693174147298,0.012304941931205127,0.020518577631098323,1.1000537523150948,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1999,ESP,A,0.17082136860230435,0.423469037172715,-0.085640058166638,0.004767536678622175,0.022359199276919206,0.6890590046563391,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1999,FIN,A,1.6358294369449191,0.3395133138802946,-0.07591186134456218,0.030411733877124147,0.013107317006913588,0.8447866829928092,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1999,FRA,A,0.5479641838252871,0.4237004060003915,-0.0975676547516916,0.021816646441121357,0.005371416391346084,0.6334395674741126,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1999,GBR,A,0.22175662413390507,0.2609880076796032,-0.054044034756311254,0.03662624036757145,0.01328710306726344,0.8979334690246497,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1999,ITA,A,0.2105611130935039,0.4353527911078101,-0.08250905055122781,0.013335575917948095,0.01650860554970146,0.6966516491361505,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1999,JPN,A,0.20847254861389874,0.0911860547374157,0.047969887838418046,0.0033294157675118896,-0.002734710801193363,3.233403376879388,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1999,NLD,A,0.2804206553553692,0.41907610486757574,-0.09267440808891247,0.009088398178649149,0.02036154708520188,0.9654177230403167,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1999,NOR,A,0.44298019759643936,0.2701202511578542,-0.027386426952466625,0.0266469014501709,0.023331389050912366,1.0108454185152984,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1999,PRT,A,0.10177070289769863,0.42907059185080043,-0.06469271033600366,0.007779266310986355,0.021687023667704697,0.6030339695093152,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1999,SWE,A,0.6894711128032092,0.2785410945780302,-0.059734044758522065,0.025810523205540337,0.004794885455514208,0.8765804569137119,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1999,USA,A,0.18922188475983903,0.21492033990211334,-0.11155004052784934,0.03133830815273431,0.02129436325678502,0.7197362629229641,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
2000,AUS,A,0.005409901383801596,0.0450084310046146,0.12285555737570641,0.01453844905446866,0.04457435147972233,0.461543165889971,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
2000,BEL,A,-0.0031905106203944378,-0.031506930877233774,0.0263446480197449,0.015202717940633326,0.02679000000000009,1.0554608018658351,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
2000,CHE,A,0.10190023440303642,-0.08194957126976576,0.0306289805494131,0.019084204628125656,0.015617743311695964,1.6684399161300572,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
2000,DEU,A,-0.11158654989997896,-0.011254193399110046,0.0537716969842017,0.026718249021963958,0.014026974951830473,4.00038642473482,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
2000,DNK,A,0.13875922602991908,-0.03714427508360563,0.056322776862690604,0.02132430221284598,0.02717031146454607,1.1047611759198643,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
2000,ESP,A,-0.13416700019682426,-0.030827574935715973,0.05054235320030842,0.006063803871497964,0.03484158961129302,0.7000123212047126,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
2000,FIN,A,-0.11893949708860174,-0.02652346153983509,0.05964177096853618,0.012733322282773019,0.029508768166461197,0.8537928358239717,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
2000,FRA,A,-0.011235237810479304,-0.020760794334391153,0.07078350926939359,0.025222926412437063,0.016759598872093884,0.6322645995507682,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
2000,GBR,A,-0.06683520820096156,-0.0044208800697477235,0.08926901242993468,0.04964007286631289,0.007964563930879853,0.885563710761074,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
2000,ITA,A,0.06119809588838154,-0.03480584142170262,0.05031205876720657,0.018983921704740947,0.025805114029025633,0.7015456349607634,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
2000,JPN,A,0.12880323702924978,0.03950187666414218,0.02224387489511548,0.008458281318665772,-0.007312629057815712,3.0259060883761686,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
2000,NLD,A,-0.04373764661918855,-0.02546159032508699,0.06795843569731685,0.019964002620784793,0.023484817271640868,0.9700007482053336,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
2000,NOR,A,0.01151729055443429,-0.01652914297250374,0.042126337880795006,0.017499281929167054,0.030860679097793664,1.003451298884362,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
2000,PRT,A,-0.1071955548826069,-0.0258457937009976,0.05004497802055052,0.015430715845910159,0.028054057091481344,0.6086016504598702,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
2000,SWE,A,-0.11669841831235561,0.03132277243607273,0.13304767955410468,0.029448103849172513,0.009809119830328727,0.8387971701134932,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
2000,USA,A,-0.0879792220575295,-0.10881534038544338,0.16387007992085656,0.02962027217334029,0.033932951757972285,0.7887111036561515,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
2001,AUS,A,0.05485725959191967,-0.1759087255481795,-0.025230958129293324,0.0037646341713228892,0.044071353620146914,0.4578033683843317,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
2001,BEL,A,-0.04639860741965407,-0.17644891278413344,0.050722356386529555,0.016742322858863457,0.024350000000000094,1.0555123194776395,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
2001,CHE,A,-0.2279184194715015,-0.17798524908839908,0.027976715758963433,0.006534523520416169,0.009900779513575042,1.694571799487165,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
2001,DEU,A,-0.19444481761070354,-0.16192267487161127,0.03654509716410015,0.024267590507957237,0.019001292087861943,3.979692397021798,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
2001,DNK,A,-0.1483556361610484,-0.1747502520730222,0.030405582807962128,0.02254218595098756,0.023122580645161372,1.1112013871713018,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
2001,ESP,A,-0.06976790307767744,-0.18477821881034306,0.021583292162628664,0.007445714300446493,0.03589535307134262,0.7079366477081221,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
2001,FIN,A,-0.32426070056304135,-0.15991862992105066,0.01908339698589101,0.006358940692108073,0.026657463959681715,0.855757868491219,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
2001,FRA,A,-0.20537395159341887,-0.15886580121991667,0.058814419654566796,0.025809266072925885,0.016347807954959492,0.6273559872017658,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
2001,GBR,A,-0.14277223671824013,-0.18245625392514042,0.01700370410680474,0.03483518495985383,0.012335119951847107,0.8981943187001512,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
2001,ITA,A,-0.23943068003041323,-0.16262006743023416,0.041008245483355354,0.016881068084149797,0.023242653300456606,0.7008214532571724,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
2001,JPN,A,-0.21206649544157596,-0.05790204162463419,0.06328519576669644,0.008036236388193618,-0.0073970916210025495,2.698988537885429,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
2001,NLD,A,-0.23147115012907815,-0.186708335093541,-0.002829145356504248,-0.008093541063532883,0.05112515599210976,0.995403870371623,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
2001,NOR,A,-0.171135916293646,-0.204389772808227,0.00795247776411201,0.027108265626577976,0.030173775671406666,1.0462608426531106,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
2001,PRT,A,-0.22455269680614431,-0.18134944126609587,0.017396506863347705,-0.0014158754216849756,0.04409614517429383,0.6203637948893951,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
2001,SWE,A,-0.16871848338112228,-0.1154660537614105,-0.020550322075740146,0.01517016712054886,0.02441585718036232,0.7916928597072466,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
2001,USA,A,-0.15206605778639715,-0.21967661500506241,0.0063494811137447815,0.008164477093099975,0.028469750889679846,0.8361321274152967,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
2002,AUS,A,-0.10815273934759706,-0.24310725815424816,0.09436796646279366,0.014578144558946349,0.03048576214405374,0.4387518766130646,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
2002,BEL,A,-0.27811997546391587,-0.276141576821034,0.08291689259100532,0.016366643840745487,0.015479999999999938,1.0697225029605402,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
2002,CHE,A,-0.26423375222714207,-0.28268918882551686,0.1301600676509238,-0.002000129767446013,0.006412956488774713,1.7299838983229159,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
2002,DEU,A,-0.40713960594113485,-0.2656907150814477,0.07614490620384884,0.019472938273423113,0.013052882822406131,4.023630328743974,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
2002,DNK,A,-0.22076933798435783,-0.2844901666217923,0.07315727309919429,0.010942472725806063,0.023646773949452582,1.1328015586886022,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
